ID_img,count_region,region_shape
6153.JPG,2.0,"['{""cx"":2193,""cy"":2053,""r"":95}', '{""cx"":2092,""cy"":2054,""r"":106}']"
6154.JPG,0.0,0.0
6155.JPG,0.0,0.0
6156.JPG,0.0,0.0
6157.JPG,0.0,0.0
6158.JPG,0.0,0.0
6159.JPG,0.0,0.0
6160.jpg,0.0,0.0
6161.JPG,0.0,0.0
6162.JPG,0.0,0.0
6163.JPG,0.0,0.0
6164.JPG,0.0,0.0
6165.JPG,0.0,0.0
6166.JPG,0.0,0.0
6167.JPG,0.0,0.0
6168.JPG,0.0,0.0
6169.JPG,0.0,0.0
6170.JPG,0.0,0.0
6171.JPG,0.0,0.0
6172.JPG,0.0,0.0
6173.JPG,0.0,0.0
6174.JPG,0.0,0.0
6175.JPG,0.0,0.0
6176.JPG,0.0,0.0
6177.JPG,0.0,0.0
6178.JPG,0.0,0.0
6179.JPG,0.0,0.0
6180.JPG,0.0,0.0
6181.JPG,0.0,0.0
6182.JPG,0.0,0.0
6183.JPG,0.0,0.0
6184.JPG,0.0,0.0
6185.JPG,0.0,0.0
6186.JPG,0.0,0.0
6187.JPG,0.0,0.0
6188.JPG,0.0,0.0
6189.JPG,0.0,0.0
6190.JPG,0.0,0.0
6191.JPG,0.0,0.0
6192.JPG,0.0,0.0
6193.JPG,0.0,0.0
6194.JPG,0.0,0.0
6195.JPG,0.0,0.0
6196.JPG,0.0,0.0
6197.JPG,0.0,0.0
6198.JPG,0.0,0.0
6199.JPG,0.0,0.0
6200.JPG,0.0,0.0
6201.JPG,0.0,0.0
6202.JPG,0.0,0.0
6203.JPG,0.0,0.0
6204.JPG,0.0,0.0
6205.JPG,0.0,0.0
6206.JPG,0.0,0.0
6207.JPG,0.0,0.0
6208.JPG,0.0,0.0
6209.JPG,0.0,0.0
6210.JPG,0.0,0.0
6211.JPG,0.0,0.0
6212.JPG,0.0,0.0
6213.JPG,0.0,0.0
6214.JPG,0.0,0.0
6215.JPG,0.0,0.0
6216.JPG,0.0,0.0
6217.JPG,0.0,0.0
6218.JPG,0.0,0.0
6219.JPG,1.0,"['{""cx"":2408,""cy"":2304,""r"":125}']"
6220.JPG,0.0,0.0
6221.JPG,2.0,"['{""cx"":3193,""cy"":1715,""r"":88}', '{""cx"":3394,""cy"":1716,""r"":60}']"
6222.JPG,0.0,0.0
6223.JPG,0.0,0.0
6224.JPG,0.0,0.0
6225.JPG,0.0,0.0
6226.JPG,0.0,0.0
6227.JPG,0.0,0.0
6228.JPG,0.0,0.0
6229.JPG,0.0,0.0
6230.JPG,0.0,0.0
6231.JPG,0.0,0.0
6232.JPG,0.0,0.0
6233.JPG,2.0,"['{""cx"":4197,""cy"":1489,""r"":87}', '{""cx"":4299,""cy"":1521,""r"":69}']"
6234.JPG,0.0,0.0
6235.JPG,0.0,0.0
6236.JPG,0.0,0.0
6237.JPG,0.0,0.0
6238.JPG,0.0,0.0
6239.JPG,0.0,0.0
6240.JPG,0.0,0.0
6241.JPG,0.0,0.0
6242.JPG,0.0,0.0
6243.JPG,0.0,0.0
6244.JPG,0.0,0.0
6245.JPG,0.0,0.0
6246.JPG,0.0,0.0
6247.JPG,0.0,0.0
6248.JPG,0.0,0.0
6249.JPG,0.0,0.0
6250.JPG,0.0,0.0
6251.JPG,0.0,0.0
6252.JPG,0.0,0.0
6253.JPG,0.0,0.0
6254.JPG,0.0,0.0
6255.JPG,0.0,0.0
6256.JPG,0.0,0.0
6257.JPG,0.0,0.0
6258.JPG,0.0,0.0
6259.JPG,0.0,0.0
6260.JPG,0.0,0.0
6261.JPG,0.0,0.0
6262.JPG,0.0,0.0
6263.JPG,0.0,0.0
6264.JPG,0.0,0.0
6265.JPG,0.0,0.0
6266.JPG,0.0,0.0
6267.JPG,0.0,0.0
6268.JPG,0.0,0.0
6269.JPG,0.0,0.0
6270.JPG,0.0,0.0
6271.JPG,0.0,0.0
6272.JPG,0.0,0.0
6273.JPG,0.0,0.0
6274.JPG,0.0,0.0
6275.JPG,0.0,0.0
6276.JPG,0.0,0.0
6277.JPG,0.0,0.0
6278.JPG,0.0,0.0
6279.JPG,0.0,0.0
6280.JPG,0.0,0.0
6281.JPG,0.0,0.0
6282.JPG,0.0,0.0
6283.JPG,0.0,0.0
6284.JPG,0.0,0.0
6285.JPG,0.0,0.0
6286.JPG,0.0,0.0
6287.JPG,0.0,0.0
6288.JPG,0.0,0.0
6289.JPG,0.0,0.0
6290.JPG,0.0,0.0
6291.JPG,0.0,0.0
6292.JPG,0.0,0.0
6293.JPG,0.0,0.0
6294.JPG,0.0,0.0
6295.JPG,0.0,0.0
6296.JPG,0.0,0.0
6297.JPG,0.0,0.0
6298.JPG,0.0,0.0
6299.JPG,0.0,0.0
6300.JPG,0.0,0.0
6301.JPG,0.0,0.0
6302.JPG,0.0,0.0
6303.JPG,0.0,0.0
6304.JPG,0.0,0.0
6305.JPG,0.0,0.0
6306.jpg,0.0,0.0
6307.JPG,0.0,0.0
6308.JPG,0.0,0.0
6309.JPG,0.0,0.0
6310.JPG,0.0,0.0
6311.JPG,0.0,0.0
6312.JPG,0.0,0.0
6313.JPG,0.0,0.0
6314.JPG,0.0,0.0
6315.JPG,0.0,0.0
6316.JPG,0.0,0.0
6317.JPG,0.0,0.0
6318.JPG,0.0,0.0
6319.JPG,0.0,0.0
6320.JPG,0.0,0.0
6321.JPG,0.0,0.0
6322.JPG,0.0,0.0
6323.JPG,0.0,0.0
6324.JPG,0.0,0.0
6325.JPG,0.0,0.0
6326.JPG,0.0,0.0
6327.JPG,0.0,0.0
6328.JPG,0.0,0.0
6329.JPG,0.0,0.0
6330.JPG,0.0,0.0
6331.JPG,0.0,0.0
6332.JPG,0.0,0.0
6333.JPG,0.0,0.0
6334.JPG,0.0,0.0
6335.JPG,0.0,0.0
6336.JPG,0.0,0.0
6337.JPG,0.0,0.0
6338.JPG,0.0,0.0
6339.JPG,0.0,0.0
6340.JPG,0.0,0.0
6341.JPG,0.0,0.0
6342.JPG,0.0,0.0
6343.JPG,0.0,0.0
6344.JPG,0.0,0.0
6345.JPG,0.0,0.0
6346.JPG,0.0,0.0
6347.JPG,0.0,0.0
6348.JPG,0.0,0.0
6349.JPG,0.0,0.0
6350.JPG,0.0,0.0
6351.jpg,0.0,0.0
6352.JPG,0.0,0.0
6353.JPG,0.0,0.0
6354.JPG,0.0,0.0
6355.JPG,0.0,0.0
6356.JPG,0.0,0.0
6357.JPG,0.0,0.0
6358.JPG,0.0,0.0
6359.JPG,0.0,0.0
6360.JPG,0.0,0.0
6361.JPG,0.0,0.0
6362.JPG,0.0,0.0
6363.JPG,0.0,0.0
6364.JPG,0.0,0.0
6365.JPG,0.0,0.0
6366.JPG,0.0,0.0
6367.JPG,0.0,0.0
6368.JPG,2.0,"['{""cx"":1553,""cy"":2047,""r"":103}', '{""cx"":2105,""cy"":1495,""r"":140}']"
6369.JPG,0.0,0.0
6370.JPG,0.0,0.0
6371.JPG,0.0,0.0
6372.JPG,0.0,0.0
6373.JPG,0.0,0.0
6374.JPG,0.0,0.0
6375.JPG,0.0,0.0
6376.JPG,0.0,0.0
6377.JPG,0.0,0.0
6378.JPG,0.0,0.0
6379.JPG,0.0,0.0
6380.JPG,0.0,0.0
6381.JPG,0.0,0.0
6382.JPG,0.0,0.0
6383.JPG,0.0,0.0
6384.JPG,0.0,0.0
6385.JPG,0.0,0.0
6386.JPG,0.0,0.0
6387.JPG,0.0,0.0
6388.JPG,0.0,0.0
6389.JPG,0.0,0.0
6390.JPG,0.0,0.0
6391.JPG,0.0,0.0
6392.JPG,0.0,0.0
6393.JPG,0.0,0.0
6394.JPG,0.0,0.0
6395.JPG,0.0,0.0
6396.JPG,0.0,0.0
6397.JPG,0.0,0.0
6398.JPG,0.0,0.0
6399.JPG,0.0,0.0
6400.JPG,0.0,0.0
6401.JPG,0.0,0.0
6402.JPG,0.0,0.0
6403.JPG,0.0,0.0
6404.JPG,0.0,0.0
6405.JPG,0.0,0.0
6406.JPG,0.0,0.0
6407.JPG,0.0,0.0
6408.JPG,0.0,0.0
6409.JPG,0.0,0.0
6410.JPG,0.0,0.0
6411.JPG,0.0,0.0
6412.JPG,0.0,0.0
6413.JPG,0.0,0.0
6414.JPG,0.0,0.0
6415.JPG,0.0,0.0
6416.JPG,0.0,0.0
6417.JPG,0.0,0.0
6418.JPG,0.0,0.0
6419.JPG,0.0,0.0
6420.JPG,0.0,0.0
6421.JPG,0.0,0.0
6422.JPG,0.0,0.0
6423.JPG,0.0,0.0
6424.JPG,0.0,0.0
6425.JPG,0.0,0.0
6426.JPG,0.0,0.0
6427.JPG,0.0,0.0
6428.JPG,0.0,0.0
6429.JPG,0.0,0.0
6430.JPG,0.0,0.0
6431.JPG,0.0,0.0
6432.JPG,0.0,0.0
6433.JPG,0.0,0.0
6434.JPG,0.0,0.0
6435.JPG,0.0,0.0
6436.JPG,0.0,0.0
6437.JPG,0.0,0.0
6438.JPG,0.0,0.0
6439.JPG,0.0,0.0
6440.JPG,0.0,0.0
6441.JPG,0.0,0.0
6442.JPG,0.0,0.0
6443.JPG,0.0,0.0
6444.JPG,0.0,0.0
6445.JPG,0.0,0.0
6446.JPG,0.0,0.0
6447.JPG,0.0,0.0
6448.JPG,0.0,0.0
6449.JPG,0.0,0.0
6450.JPG,0.0,0.0
6451.JPG,0.0,0.0
6452.JPG,0.0,0.0
6453.JPG,0.0,0.0
6454.JPG,0.0,0.0
6455.JPG,0.0,0.0
6456.JPG,0.0,0.0
6457.JPG,0.0,0.0
6458.JPG,0.0,0.0
6459.JPG,0.0,0.0
6460.JPG,0.0,0.0
6461.JPG,0.0,0.0
6462.JPG,0.0,0.0
6463.JPG,0.0,0.0
6464.JPG,0.0,0.0
6465.JPG,0.0,0.0
6466.JPG,0.0,0.0
6467.JPG,0.0,0.0
6468.JPG,0.0,0.0
6469.JPG,0.0,0.0
6470.JPG,0.0,0.0
6471.JPG,0.0,0.0
6472.JPG,0.0,0.0
6473.JPG,0.0,0.0
6474.JPG,0.0,0.0
6475.JPG,0.0,0.0
6476.JPG,0.0,0.0
6477.JPG,0.0,0.0
6478.jpg,10.0,"['{""cx"":2466,""cy"":1079,""r"":82}', '{""cx"":2300,""cy"":2063,""r"":89}', '{""cx"":2381,""cy"":2312,""r"":123}', '{""cx"":104,""cy"":801,""r"":107}', '{""cx"":237,""cy"":453,""r"":110}', '{""cx"":2166,""cy"":2283,""r"":73}', '{""cx"":2194,""cy"":2019,""r"":79}', '{""cx"":2101,""cy"":2074,""r"":70}', '{""cx"":3262,""cy"":1227,""r"":100}', '{""cx"":3416,""cy"":1400,""r"":81}']"
6479.JPG,0.0,0.0
6480.JPG,0.0,0.0
6481.JPG,0.0,0.0
6482.JPG,0.0,0.0
6483.JPG,0.0,0.0
6484.JPG,0.0,0.0
6485.JPG,0.0,0.0
6486.JPG,0.0,0.0
6487.JPG,0.0,0.0
6488.JPG,0.0,0.0
6489.JPG,0.0,0.0
6490.JPG,0.0,0.0
6491.JPG,0.0,0.0
6492.JPG,0.0,0.0
6493.JPG,0.0,0.0
6494.JPG,0.0,0.0
6495.JPG,0.0,0.0
6496.JPG,0.0,0.0
6497.JPG,0.0,0.0
6498.JPG,0.0,0.0
6499.JPG,0.0,0.0
6500.JPG,0.0,0.0
6501.JPG,0.0,0.0
6502.JPG,0.0,0.0
6503.JPG,0.0,0.0
6504.JPG,0.0,0.0
6505.JPG,0.0,0.0
6506.JPG,0.0,0.0
6507.JPG,0.0,0.0
6508.JPG,0.0,0.0
6509.JPG,0.0,0.0
6510.JPG,0.0,0.0
6511.JPG,0.0,0.0
6512.JPG,0.0,0.0
6513.JPG,0.0,0.0
6514.JPG,0.0,0.0
6515.JPG,0.0,0.0
6516.JPG,0.0,0.0
6517.JPG,0.0,0.0
6518.JPG,0.0,0.0
6519.JPG,0.0,0.0
6520.JPG,0.0,0.0
6521.JPG,0.0,0.0
6522.JPG,0.0,0.0
6523.JPG,0.0,0.0
6524.JPG,0.0,0.0
6525.JPG,0.0,0.0
6526.JPG,0.0,0.0
6527.JPG,0.0,0.0
6528.JPG,0.0,0.0
6529.JPG,0.0,0.0
6530.JPG,0.0,0.0
6531.JPG,0.0,0.0
6532.JPG,0.0,0.0
6533.JPG,0.0,0.0
6534.JPG,0.0,0.0
6535.JPG,0.0,0.0
6536.JPG,0.0,0.0
6537.JPG,0.0,0.0
6538.JPG,0.0,0.0
6539.JPG,0.0,0.0
6540.JPG,0.0,0.0
6541.JPG,0.0,0.0
6542.JPG,0.0,0.0
6543.JPG,0.0,0.0
6544.JPG,0.0,0.0
6545.JPG,0.0,0.0
6546.JPG,0.0,0.0
6547.JPG,0.0,0.0
6548.JPG,0.0,0.0
6549.JPG,0.0,0.0
6550.JPG,0.0,0.0
6551.JPG,0.0,0.0
6552.JPG,0.0,0.0
6553.JPG,0.0,0.0
6554.JPG,0.0,0.0
6555.JPG,0.0,0.0
6556.JPG,0.0,0.0
6557.JPG,0.0,0.0
6558.JPG,0.0,0.0
6559.JPG,0.0,0.0
6560.JPG,0.0,0.0
6561.JPG,5.0,"['{""cx"":2396,""cy"":1187,""r"":111}', '{""cx"":2765,""cy"":2097,""r"":56}', '{""cx"":5350,""cy"":1104,""r"":63}', '{""cx"":5271,""cy"":1081,""r"":62}', '{""cx"":5176,""cy"":1077,""r"":54}']"
6562.JPG,0.0,0.0
6563.JPG,0.0,0.0
6564.JPG,0.0,0.0
6565.JPG,0.0,0.0
6566.JPG,0.0,0.0
6567.JPG,0.0,0.0
6568.JPG,0.0,0.0
6569.JPG,0.0,0.0
6570.JPG,0.0,0.0
6571.JPG,0.0,0.0
6572.JPG,0.0,0.0
6573.JPG,0.0,0.0
6574.JPG,0.0,0.0
6575.JPG,0.0,0.0
6576.JPG,0.0,0.0
6577.JPG,0.0,0.0
6578.JPG,0.0,0.0
6579.JPG,0.0,0.0
6580.JPG,0.0,0.0
6581.JPG,0.0,0.0
6582.JPG,0.0,0.0
6583.JPG,0.0,0.0
6584.JPG,0.0,0.0
6585.JPG,0.0,0.0
6586.JPG,0.0,0.0
6587.JPG,0.0,0.0
6588.JPG,0.0,0.0
6589.JPG,0.0,0.0
6590.JPG,0.0,0.0
6591.JPG,0.0,0.0
6592.JPG,0.0,0.0
6593.JPG,0.0,0.0
6594.JPG,0.0,0.0
6595.JPG,0.0,0.0
6596.JPG,0.0,0.0
6597.JPG,0.0,0.0
6598.JPG,0.0,0.0
6599.JPG,0.0,0.0
6600.JPG,0.0,0.0
6601.JPG,0.0,0.0
6602.JPG,0.0,0.0
6603.JPG,0.0,0.0
6604.JPG,0.0,0.0
6605.JPG,0.0,0.0
6606.JPG,0.0,0.0
6607.jpg,0.0,0.0
6608.JPG,0.0,0.0
6609.JPG,0.0,0.0
6610.JPG,0.0,0.0
6611.JPG,0.0,0.0
6612.JPG,0.0,0.0
6613.JPG,0.0,0.0
6614.JPG,0.0,0.0
6615.JPG,0.0,0.0
6616.JPG,0.0,0.0
6617.JPG,0.0,0.0
6618.JPG,0.0,0.0
6619.JPG,0.0,0.0
6620.JPG,0.0,0.0
6621.JPG,0.0,0.0
6622.JPG,0.0,0.0
6623.JPG,0.0,0.0
6624.JPG,0.0,0.0
6625.JPG,0.0,0.0
6626.JPG,0.0,0.0
6627.JPG,0.0,0.0
6628.JPG,0.0,0.0
6629.JPG,0.0,0.0
6630.JPG,0.0,0.0
6631.JPG,0.0,0.0
6632.JPG,0.0,0.0
6633.JPG,0.0,0.0
6634.JPG,0.0,0.0
6635.JPG,0.0,0.0
6636.JPG,0.0,0.0
6637.JPG,0.0,0.0
6638.JPG,0.0,0.0
6639.JPG,0.0,0.0
6640.JPG,0.0,0.0
6641.JPG,0.0,0.0
6642.JPG,0.0,0.0
6643.JPG,0.0,0.0
6644.JPG,0.0,0.0
6645.JPG,0.0,0.0
6646.JPG,0.0,0.0
6647.JPG,0.0,0.0
6648.JPG,0.0,0.0
6649.JPG,0.0,0.0
6650.JPG,0.0,0.0
6651.JPG,0.0,0.0
6652.JPG,0.0,0.0
6653.JPG,0.0,0.0
6654.JPG,0.0,0.0
6655.JPG,0.0,0.0
6656.JPG,0.0,0.0
6657.JPG,0.0,0.0
6658.JPG,0.0,0.0
6659.JPG,0.0,0.0
6660.JPG,0.0,0.0
6661.JPG,0.0,0.0
6662.JPG,0.0,0.0
6663.JPG,0.0,0.0
6664.JPG,0.0,0.0
6665.JPG,0.0,0.0
6666.JPG,0.0,0.0
6667.JPG,0.0,0.0
6668.JPG,0.0,0.0
6669.JPG,0.0,0.0
6670.JPG,0.0,0.0
6671.JPG,0.0,0.0
6672.JPG,0.0,0.0
6673.JPG,0.0,0.0
6674.JPG,0.0,0.0
6675.JPG,0.0,0.0
6676.JPG,0.0,0.0
6677.JPG,0.0,0.0
6678.JPG,0.0,0.0
6679.JPG,0.0,0.0
6680.JPG,0.0,0.0
6681.JPG,0.0,0.0
6682.JPG,0.0,0.0
6683.JPG,0.0,0.0
6684.JPG,1.0,"['{""cx"":2894,""cy"":1071,""r"":130}']"
6685.JPG,0.0,0.0
6686.JPG,0.0,0.0
6687.JPG,0.0,0.0
6688.JPG,0.0,0.0
6689.JPG,0.0,0.0
6690.JPG,0.0,0.0
6691.JPG,0.0,0.0
6692.JPG,0.0,0.0
6693.JPG,0.0,0.0
6694.JPG,0.0,0.0
6695.JPG,0.0,0.0
6696.JPG,0.0,0.0
6697.JPG,0.0,0.0
6698.JPG,0.0,0.0
6699.JPG,0.0,0.0
6700.JPG,0.0,0.0
6701.JPG,0.0,0.0
6702.JPG,0.0,0.0
6703.JPG,0.0,0.0
6704.JPG,0.0,0.0
6705.jpg,0.0,0.0
6706.JPG,0.0,0.0
6707.JPG,0.0,0.0
6708.JPG,0.0,0.0
6709.JPG,0.0,0.0
6710.JPG,0.0,0.0
6711.JPG,0.0,0.0
6712.JPG,0.0,0.0
6713.JPG,0.0,0.0
6714.jpg,1.0,"['{""cx"":3234,""cy"":3261,""r"":80}']"
6715.JPG,0.0,0.0
6716.JPG,0.0,0.0
6717.JPG,0.0,0.0
6718.JPG,0.0,0.0
6719.JPG,0.0,0.0
6720.JPG,0.0,0.0
6721.JPG,0.0,0.0
6722.JPG,0.0,0.0
6723.JPG,0.0,0.0
6724.JPG,0.0,0.0
6725.JPG,0.0,0.0
6726.JPG,0.0,0.0
6727.JPG,0.0,0.0
6728.JPG,0.0,0.0
6729.JPG,0.0,0.0
6730.JPG,0.0,0.0
6731.JPG,0.0,0.0
6732.JPG,0.0,0.0
6733.JPG,0.0,0.0
6734.JPG,0.0,0.0
6735.JPG,0.0,0.0
6736.JPG,0.0,0.0
6737.JPG,0.0,0.0
6738.JPG,0.0,0.0
6739.JPG,0.0,0.0
6740.JPG,0.0,0.0
6741.JPG,5.0,"['{""cx"":3197,""cy"":2647,""r"":60}', '{""cx"":3237,""cy"":2538,""r"":56}', '{""cx"":2298,""cy"":2257,""r"":65}', '{""cx"":3215,""cy"":1252,""r"":56}', '{""cx"":2349,""cy"":2359,""r"":58.963}']"
6742.JPG,0.0,0.0
6743.JPG,0.0,0.0
6744.JPG,0.0,0.0
6745.JPG,0.0,0.0
6746.JPG,0.0,0.0
6747.JPG,0.0,0.0
6748.JPG,0.0,0.0
6749.JPG,0.0,0.0
6750.JPG,0.0,0.0
6751.JPG,0.0,0.0
6752.JPG,0.0,0.0
6753.JPG,0.0,0.0
6754.JPG,0.0,0.0
6755.JPG,0.0,0.0
6756.JPG,0.0,0.0
6757.JPG,0.0,0.0
6758.JPG,0.0,0.0
6759.JPG,0.0,0.0
6760.JPG,0.0,0.0
6761.JPG,0.0,0.0
6762.JPG,0.0,0.0
6763.JPG,0.0,0.0
6764.JPG,0.0,0.0
6765.JPG,0.0,0.0
6766.JPG,0.0,0.0
6767.JPG,0.0,0.0
6768.JPG,0.0,0.0
6769.JPG,0.0,0.0
6770.JPG,0.0,0.0
6771.JPG,0.0,0.0
6772.JPG,0.0,0.0
6773.JPG,0.0,0.0
6774.JPG,0.0,0.0
6775.JPG,0.0,0.0
6776.JPG,0.0,0.0
6777.JPG,0.0,0.0
6778.JPG,0.0,0.0
6779.JPG,0.0,0.0
6780.JPG,0.0,0.0
6781.JPG,0.0,0.0
6782.JPG,0.0,0.0
6783.JPG,0.0,0.0
6784.JPG,0.0,0.0
6785.JPG,0.0,0.0
6786.JPG,0.0,0.0
6787.JPG,0.0,0.0
6788.JPG,0.0,0.0
6789.JPG,0.0,0.0
6790.JPG,0.0,0.0
6791.JPG,0.0,0.0
6792.JPG,0.0,0.0
6793.JPG,0.0,0.0
6794.JPG,0.0,0.0
6795.JPG,0.0,0.0
6796.JPG,0.0,0.0
6797.JPG,0.0,0.0
6798.JPG,0.0,0.0
6799.JPG,0.0,0.0
6800.JPG,0.0,0.0
6801.JPG,0.0,0.0
6802.JPG,0.0,0.0
6803.JPG,0.0,0.0
6804.JPG,0.0,0.0
6805.JPG,0.0,0.0
6806.JPG,0.0,0.0
6807.JPG,0.0,0.0
6808.JPG,0.0,0.0
6809.JPG,0.0,0.0
6810.JPG,0.0,0.0
6811.JPG,0.0,0.0
6812.JPG,0.0,0.0
6813.JPG,0.0,0.0
6814.JPG,0.0,0.0
6815.JPG,0.0,0.0
6816.JPG,0.0,0.0
6817.JPG,0.0,0.0
6818.JPG,0.0,0.0
6819.JPG,0.0,0.0
6820.JPG,0.0,0.0
6821.JPG,0.0,0.0
6822.JPG,0.0,0.0
6823.JPG,0.0,0.0
6824.JPG,0.0,0.0
6825.JPG,0.0,0.0
6826.JPG,0.0,0.0
6827.JPG,0.0,0.0
6828.JPG,0.0,0.0
6829.JPG,0.0,0.0
6830.JPG,0.0,0.0
6831.jpg,0.0,0.0
6832.JPG,0.0,0.0
6833.JPG,0.0,0.0
6834.JPG,0.0,0.0
6835.JPG,0.0,0.0
6836.JPG,0.0,0.0
6837.JPG,0.0,0.0
6838.JPG,0.0,0.0
6839.JPG,0.0,0.0
6840.JPG,0.0,0.0
6841.JPG,0.0,0.0
6842.JPG,0.0,0.0
6843.JPG,0.0,0.0
6844.JPG,0.0,0.0
6845.JPG,0.0,0.0
6846.JPG,0.0,0.0
6847.JPG,0.0,0.0
6848.JPG,0.0,0.0
6849.JPG,0.0,0.0
6850.JPG,0.0,0.0
6851.JPG,0.0,0.0
6852.jpg,0.0,0.0
6853.JPG,0.0,0.0
6854.JPG,2.0,"['{""cx"":2782,""cy"":934,""r"":110}', '{""cx"":2246,""cy"":316,""r"":148}']"
6855.JPG,0.0,0.0
6856.JPG,0.0,0.0
6857.JPG,0.0,0.0
6858.JPG,0.0,0.0
6859.JPG,0.0,0.0
6860.JPG,0.0,0.0
6861.JPG,0.0,0.0
6862.JPG,0.0,0.0
6863.JPG,0.0,0.0
6864.JPG,0.0,0.0
6865.JPG,0.0,0.0
6866.JPG,0.0,0.0
6867.JPG,0.0,0.0
6868.JPG,0.0,0.0
6869.JPG,0.0,0.0
6870.JPG,0.0,0.0
6871.JPG,0.0,0.0
6872.JPG,0.0,0.0
6873.JPG,0.0,0.0
6874.JPG,0.0,0.0
6875.JPG,0.0,0.0
6876.JPG,0.0,0.0
6877.JPG,0.0,0.0
6878.JPG,0.0,0.0
6879.JPG,0.0,0.0
6880.JPG,0.0,0.0
6881.JPG,0.0,0.0
6882.JPG,0.0,0.0
6883.JPG,0.0,0.0
6884.JPG,0.0,0.0
6885.JPG,0.0,0.0
6886.JPG,0.0,0.0
6887.JPG,0.0,0.0
6888.JPG,0.0,0.0
6889.JPG,0.0,0.0
6890.JPG,0.0,0.0
6891.JPG,0.0,0.0
6892.JPG,0.0,0.0
6893.JPG,0.0,0.0
6894.JPG,0.0,0.0
6895.JPG,0.0,0.0
6896.JPG,0.0,0.0
6897.JPG,0.0,0.0
6898.JPG,0.0,0.0
6899.JPG,0.0,0.0
6900.JPG,0.0,0.0
6901.JPG,0.0,0.0
6902.JPG,0.0,0.0
6903.JPG,0.0,0.0
6904.JPG,0.0,0.0
6905.JPG,0.0,0.0
6906.JPG,3.0,"['{""cx"":3986,""cy"":1183,""r"":86}', '{""cx"":2574,""cy"":864,""r"":118}', '{""cx"":2375,""cy"":938,""r"":104}']"
6907.JPG,0.0,0.0
6908.JPG,2.0,"['{""cx"":2363,""cy"":1655,""r"":126}', '{""cx"":2314,""cy"":1771,""r"":106}']"
6909.JPG,0.0,0.0
6910.JPG,0.0,0.0
6911.JPG,2.0,"['{""cx"":2894,""cy"":1229,""r"":124.898}', '{""cx"":2902,""cy"":1104,""r"":130}']"
6912.JPG,0.0,0.0
6913.JPG,0.0,0.0
6914.JPG,0.0,0.0
6915.JPG,0.0,0.0
6916.JPG,0.0,0.0
6917.JPG,0.0,0.0
6918.JPG,0.0,0.0
6919.JPG,0.0,0.0
6920.JPG,0.0,0.0
6921.JPG,0.0,0.0
6922.JPG,0.0,0.0
6923.JPG,0.0,0.0
6924.jpg,0.0,0.0
6925.JPG,0.0,0.0
6926.JPG,0.0,0.0
6927.jpg,0.0,0.0
6928.JPG,0.0,0.0
6929.JPG,0.0,0.0
6930.JPG,0.0,0.0
6931.JPG,0.0,0.0
6932.JPG,0.0,0.0
6933.JPG,0.0,0.0
6934.JPG,0.0,0.0
6935.JPG,0.0,0.0
6936.JPG,0.0,0.0
6937.JPG,0.0,0.0
6938.JPG,0.0,0.0
6939.JPG,0.0,0.0
6940.JPG,0.0,0.0
6941.JPG,0.0,0.0
6942.JPG,0.0,0.0
6943.JPG,0.0,0.0
6944.JPG,0.0,0.0
6945.JPG,0.0,0.0
6946.JPG,0.0,0.0
6947.JPG,0.0,0.0
6948.JPG,0.0,0.0
6949.JPG,0.0,0.0
6950.JPG,0.0,0.0
6951.JPG,0.0,0.0
6952.JPG,0.0,0.0
6953.JPG,0.0,0.0
6954.JPG,0.0,0.0
6955.JPG,0.0,0.0
6956.JPG,0.0,0.0
6957.JPG,0.0,0.0
6958.JPG,0.0,0.0
6959.JPG,0.0,0.0
6960.JPG,0.0,0.0
6961.JPG,0.0,0.0
6962.JPG,0.0,0.0
6963.JPG,0.0,0.0
6964.JPG,0.0,0.0
6965.JPG,0.0,0.0
6966.JPG,0.0,0.0
6967.JPG,0.0,0.0
6968.JPG,0.0,0.0
6969.JPG,0.0,0.0
6970.JPG,0.0,0.0
6971.JPG,0.0,0.0
6972.JPG,0.0,0.0
6973.JPG,0.0,0.0
6974.JPG,0.0,0.0
6975.JPG,0.0,0.0
6976.JPG,0.0,0.0
6977.JPG,0.0,0.0
6978.JPG,0.0,0.0
6979.JPG,0.0,0.0
6980.JPG,0.0,0.0
6981.JPG,0.0,0.0
6982.JPG,0.0,0.0
6983.JPG,0.0,0.0
6984.JPG,0.0,0.0
6985.JPG,0.0,0.0
6986.JPG,0.0,0.0
6987.JPG,0.0,0.0
6988.JPG,0.0,0.0
6989.JPG,0.0,0.0
6990.JPG,0.0,0.0
6991.JPG,0.0,0.0
6992.JPG,0.0,0.0
6993.JPG,0.0,0.0
6994.JPG,0.0,0.0
6995.JPG,0.0,0.0
6996.JPG,0.0,0.0
6997.JPG,0.0,0.0
6998.JPG,0.0,0.0
6999.JPG,0.0,0.0
7000.JPG,0.0,0.0
7001.JPG,0.0,0.0
7002.JPG,0.0,0.0
7003.JPG,0.0,0.0
7004.JPG,0.0,0.0
7005.JPG,0.0,0.0
7006.JPG,0.0,0.0
7007.JPG,0.0,0.0
7008.JPG,0.0,0.0
7009.JPG,0.0,0.0
7010.JPG,0.0,0.0
7011.JPG,0.0,0.0
